ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
-9774.27,-11265.84,-21207.69,-5798.385,525.015,-27877.995,-10889.1,-4586.804999999999
-9793.8,-11270.25,-21211.29,-5811.48,503.28,-27969.57,-10965.015,-4651.74
-9790.965,-11226.285,-21204.18,-5877.0,553.68,-27950.265,-10972.395,-4699.665
-9807.255,-11272.23,-21279.51,-5978.79,478.89,-27944.28,-10926.63,-4643.955
-9773.73,-11347.109999999999,-21381.795,-6076.035,286.065,-28027.215,-10871.865,-4526.415
-9765.404999999999,-11294.595,-21285.719999999998,-5900.4,422.01,-27973.305,-10841.67,-4564.26
-9759.555,-11259.675,-21249.045,-5833.98,469.03499999999997,-27934.425,-10848.869999999999,-4603.995
-9812.565,-11265.705,-21261.51,-5921.775,336.06,-28000.844999999998,-10904.22,-4666.23
-9798.435,-11277.404999999999,-21240.899999999998,-5855.67,381.015,-28016.37,-10948.814999999999,-4612.32
-9781.065,-11366.055,-21363.84,-5930.235,401.805,-28131.524999999998,-10986.39,-4573.755
-9790.289999999999,-11328.3,-21330.045,-5922.945,428.625,-28098.629999999997,-10941.93,-4560.389999999999
-9792.449999999999,-11277.99,-21235.23,-5889.735,549.765,-27998.19,-10889.595,-4585.23
-9802.89,-11254.32,-21241.665,-5960.969999999999,493.245,-27977.445,-10879.92,-4617.405
-9756.9,-11259.359999999999,-21317.265,-6037.514999999999,369.585,-28016.145,-10931.49,-4583.295
-9778.994999999999,-11302.064999999999,-21348.765,-6021.405,395.775,-27994.14,-10961.82,-4588.38
-9791.595,-11352.465,-21400.2,-6090.344999999999,271.03499999999997,-28009.8,-10885.365,-4567.86
-9794.97,-11346.93,-21427.38,-6133.05,125.91,-28109.52,-10832.984999999999,-4561.875
-9789.705,-11355.48,-21400.515,-6070.455,167.76,-28169.28,-10902.42,-4586.264999999999
-9797.85,-11289.914999999999,-21243.195,-5861.745,481.95,-28008.045,-10918.35,-4599.675
-9747.494999999999,-11186.414999999999,-21130.02,-5714.73,716.9399999999999,-27902.07,-10874.385,-4561.155
-9753.21,-11239.515,-21218.355,-5785.0199999999995,706.41,-27856.89,-10853.955,-4568.49
-9804.779999999999,-11316.555,-21314.204999999998,-5925.915,539.9549999999999,-27817.965,-10837.664999999999,-4634.865
-9887.805,-11384.369999999999,-21376.17,-6069.42,403.245,-27894.465,-10871.865,-4707.54
-9878.895,-11372.939999999999,-21346.29,-6030.99,454.14,-27953.37,-10902.195,-4693.905
-9794.88,-11282.265,-21227.579999999998,-5871.6449999999995,503.055,-27979.155,-10900.215,-4566.42
-9713.205,-11241.225,-21190.454999999998,-5830.785,427.32,-28026.719999999998,-10892.699999999999,-4487.94
-9723.375,-11245.14,-21224.295,-5877.405,395.28,-28005.795,-10862.73,-4511.655
-9754.335,-11325.555,-21396.329999999998,-6034.995,374.58,-27995.85,-10842.615,-4544.865
-9779.76,-11300.67,-21358.53,-5998.139999999999,432.81,-28003.094999999998,-10886.22,-4594.86
-9763.335,-11225.205,-21191.265,-5788.3949999999995,577.17,-27978.3,-10905.84,-4601.655
-9772.244999999999,-11214.855,-21149.1,-5736.735,594.855,-27984.285,-10900.98,-4605.389999999999
-9805.23,-11276.82,-21244.545,-5880.69,501.75,-27961.155,-10869.57,-4628.97
-9816.57,-11340.449999999999,-21365.055,-6028.514999999999,411.12,-27946.53,-10868.039999999999,-4630.724999999999
-9809.279999999999,-11336.805,-21329.864999999998,-5943.78,482.21999999999997,-27901.754999999997,-10854.359999999999,-4608.63
-9804.015,-11277.18,-21217.094999999998,-5792.804999999999,581.67,-27887.805,-10809.18,-4607.91
-9753.705,-11188.08,-21128.265,-5756.13,537.21,-27915.84,-10820.835,-4585.32
-9736.65,-11199.914999999999,-21159.315,-5782.5,511.38,-27906.66,-10815.525,-4567.815
-9722.34,-11207.34,-21196.395,-5804.28,546.21,-27891.225,-10806.795,-4583.474999999999
-9726.029999999999,-11205.9,-21175.875,-5793.48,509.35499999999996,-27898.515,-10818.72,-4606.92
-9720.585,-11266.02,-21299.579999999998,-5964.75,290.52,-27982.53,-10835.055,-4580.054999999999
-9782.64,-11359.035,-21417.165,-6102.495,270.63,-28030.995,-10856.609999999999,-4557.105
-9794.295,-11315.789999999999,-21330.989999999998,-6016.365,391.995,-28019.969999999998,-10880.414999999999,-4571.19
-9794.205,-11313.63,-21327.84,-5986.53,257.76,-28078.785,-10896.074999999999,-4586.94
