ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
15550.875,9248.085,20936.969999999998,26853.39,25483.545,27520.289999999997,1101.555,11476.484999999999
15540.435,9238.005,20927.52,26843.985,25474.86,27512.73,1095.21,11469.195
15538.275,9234.945,20923.605,26840.565,25471.17,27509.445,1091.925,11467.484999999999
15534.945,9231.074999999999,20915.415,26830.395,25462.71,27498.555,1089.405,11464.38
15531.93,9228.06,20914.829999999998,26830.485,25464.105,27498.555,1086.705,11461.185
15527.88,9227.295,20917.575,26835.885,25469.28,27501.614999999998,1085.805,11456.82
15518.654999999999,9223.875,20914.515,26834.535,25467.93,27498.465,1082.925,11443.23
15518.744999999999,9227.16,20919.059999999998,26838.27,25472.295,27501.84,1085.67,11438.685
15523.965,9229.41,20922.12,26840.61,25475.76,27504.765,1087.335,11444.535
15529.904999999999,9227.88,20917.71,26836.785,25471.079999999998,27500.76,1083.2849999999999,11453.085
15532.335,9229.32,20918.655,26837.28,25470.18,27499.905,1078.245,11453.535
15529.59,9228.195,20917.934999999998,26835.795,25468.92,27498.735,1076.94,11450.07
15525.135,9223.47,20914.649999999998,26831.969999999998,25465.454999999998,27496.62,1077.6599999999999,11444.58
15524.595,9223.154999999999,20915.46,26833.23,25466.76,27497.745,1076.625,11443.859999999999
15524.955,9224.595,20917.934999999998,26834.355,25469.145,27500.489999999998,1075.4099999999999,11443.5
15521.355,9223.244999999999,20913.12,26826.3,25461.045,27491.535,1075.545,11442.06
15518.43,9219.24,20904.48,26814.059999999998,25448.895,27479.43,1072.71,11442.555
15519.779999999999,9216.63,20902.005,26811.585,25447.23,27478.62,1069.605,11445.48
15520.59,9215.324999999999,20904.614999999998,26817.254999999997,25452.585,27484.605,1070.01,11447.324999999999
15514.785,9213.435,20902.23,26812.53,25447.86,27478.8,1068.615,11439.045
15512.894999999999,9219.06,20908.934999999998,26818.785,25454.655,27484.2,1067.985,11427.795
15514.92,9220.05,20909.79,26821.664999999997,25457.535,27487.125,1068.03,11430.765
15519.24,9218.205,20905.155,26817.57,25453.079999999998,27483.704999999998,1066.23,11438.234999999999
15521.715,9215.865,20901.96,26814.105,25449.03,27480.059999999998,1063.71,11443.455
15519.06,9210.734999999999,20899.934999999998,26812.934999999998,25449.03,27478.98,1062.6299999999999,11442.734999999999
15515.91,9208.26,20899.125,26812.62,25448.04,27478.44,1061.37,11439.585
15513.345,9209.34,20900.52,26813.969999999998,25448.265,27478.395,1060.83,11436.345
